Season,Player,Goals,Assists,Matches,Minuts
2005,Ronaldo,26,5,27,2297
2006,Ronaldo,25,6,29,2544
2007,Ronaldo,35,11,36,3184
2008,Ronaldo,48,16,35,3096
2009,Ronaldo,31,11,30,2537
2010,Ronaldo,46,14,32,2629
2011,Ronaldo,34,11,34,2716
2012,Ronaldo,50,20,37,3270
2013,Ronaldo,46,13,38,3353
2014,Ronaldo,31,21,33,2862
2015,Ronaldo,40,13,34,2914
2016,Ronaldo,34,13,35,2841
2017,Ronaldo,26,11,29,2462
2018,Ronaldo,39,15,30,2323
2019,Ronaldo,34,22,26,2987
2020,Ronaldo,42,11,41,3090
2021,Ronaldo,38,16,42,2654
2022,Ronaldo,33,8,30,2987
